,model_type,clf_details,chosen_params,split_date,start_date_train,end_date_train,start_date_test,end_date_test,random_baseline,p_at_1pct,recall_at_1pct,f1_at_1pct,p_at_2pct,recall_at_2pct,f1_at_2pct,p_at_5pct,recall_at_5pct,f1_at_5pct,p_at_10pct,recall_at_10pct,f1_at_10pct,p_at_20pct,recall_at_20pct,f1_at_20pct,p_at_30pct,recall_at_30pct,f1_at_30pct,p_at_50pct,recall_at_50pct,f1_at_50pct,auc-roc
231,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=None, solver='liblinear', tol=0.0001, verbose=0,
                   warm_start=False)","{'C': 10, 'penalty': 'l2'}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.6026490066225165,0.02013274336283186,0.03896381931064012,0.5544554455445545,0.03716814159292035,0.06966618287373004,0.5323645970937912,0.08915929203539823,0.15273829827553534,0.5155115511551155,0.17278761061946904,0.25882352941176473,0.4787198944242824,0.32101769911504424,0.38431995762150706,0.4539256652738069,0.45663716814159294,0.4552773795081063,0.4103443726085236,0.6880530973451328,0.5140920737251012,0.6802469066478994
232,SVM,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
          verbose=0)",{'C': 1e-05},2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.48344370860927155,0.016150442477876108,0.03125669021622779,0.47194719471947194,0.03163716814159292,0.059299191374663066,0.4478203434610304,0.075,0.12848209209778283,0.44818481848184816,0.1502212389380531,0.22502071251035624,0.41702408446057404,0.27964601769911507,0.33479009402728116,0.41016054541455904,0.41261061946902655,0.41138193448770266,0.39081673043937193,0.6553097345132743,0.48962724192081986,0.6438586957425958
233,SVM,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
          verbose=0)",{'C': 0.0001},2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.6026490066225165,0.02013274336283186,0.03896381931064012,0.5247524752475248,0.035176991150442476,0.06593406593406592,0.5151915455746368,0.08628318584070796,0.14781125639567938,0.4864686468646865,0.16305309734513274,0.24424192212096107,0.4691520950181458,0.3146017699115044,0.37663885578069123,0.44864745986364635,0.45132743362831856,0.44998345649057014,0.40599023617891544,0.6807522123893806,0.5086370774444169,0.6742269531334487
234,SVM,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
          verbose=0)",{'C': 0.001},2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.5827814569536424,0.019469026548672566,0.03767929779490473,0.5610561056105611,0.03761061946902655,0.0704955421936554,0.535006605019815,0.08960176991150443,0.1534963047185901,0.5036303630363036,0.16880530973451327,0.2528583264291632,0.4797096667766414,0.3216814159292035,0.3851145543636605,0.45326588959753683,0.4559734513274336,0.45461563913091435,0.4098165984958438,0.6871681415929204,0.5134308620547153,0.6801473927995647
235,SVM,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
          verbose=0)",{'C': 0.01},2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.5894039735099338,0.019690265486725665,0.03810747163348319,0.5676567656765676,0.03805309734513274,0.07132490151358076,0.5376486129458389,0.09004424778761062,0.15425431116164487,0.5102310231023103,0.17101769911504425,0.256172328086164,0.48300890795117124,0.3238938053097345,0.3877632101708383,0.45722454365515725,0.4599557522123894,0.4585860813940664,0.411531864362053,0.6900442477876106,0.5155797999834697,0.680763931522826
236,SVM,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
          verbose=0)",{'C': 0.1},2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.5960264900662252,0.01991150442477876,0.03853564547206166,0.5610561056105611,0.03761061946902655,0.0704955421936554,0.5416116248348745,0.09070796460176991,0.15539132082622703,0.5115511551155115,0.17146017699115043,0.2568351284175642,0.4813592873639063,0.32278761061946903,0.38643888226724943,0.45722454365515725,0.4599557522123894,0.4585860813940664,0.4113999208338831,0.6898230088495575,0.5154144970658732,0.6807166078526304
237,SVM,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
          verbose=0)",{'C': 1},2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.5960264900662252,0.01991150442477876,0.03853564547206166,0.5676567656765676,0.03805309734513274,0.07132490151358076,0.5416116248348745,0.09070796460176991,0.15539132082622703,0.5115511551155115,0.17146017699115043,0.2568351284175642,0.4813592873639063,0.32278761061946903,0.38643888226724943,0.4570046184297339,0.4597345132743363,0.45836550126833575,0.4113999208338831,0.6898230088495575,0.5154144970658732,0.6805639991548083
238,SVM,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=1000,
          multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
          verbose=0)",{'C': 10},2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.5894039735099338,0.019690265486725665,0.03810747163348319,0.570957095709571,0.03827433628318584,0.07173958117354344,0.5468956406869221,0.0915929203539823,0.15690733371233656,0.5181518151815182,0.1736725663716814,0.260149130074565,0.48201913559881227,0.3232300884955752,0.38696861342868494,0.4578843193314273,0.46061946902654866,0.4592478217712584,0.4108721467212033,0.6889380530973451,0.5147532853954871,0.6806104597477403
239,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 1, 'subsample': 0.1}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16604354519463382,0.1670353982300885,0.1665379949266571,0.4913576989048687,0.8238938053097346,0.6155880651293495,0.6024432365522163
240,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 1, 'subsample': 1.0}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16604354519463382,0.1670353982300885,0.1665379949266571,0.4913576989048687,0.8238938053097346,0.6155880651293495,0.6024432365522163
241,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 50, 'subsample': 0.1}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.4900662251655629,0.016371681415929203,0.03168486405480625,0.49504950495049505,0.033185840707964605,0.06220194899440183,0.4821664464993395,0.08075221238938053,0.13833617585749478,0.4904290429042904,0.16438053097345132,0.24623032311516155,0.46882217090069284,0.3143805309734513,0.37637399019997353,0.4508467121178799,0.45353982300884954,0.4521892577478769,0.41614988784800105,0.697787610619469,0.521365402099347,0.6767685285010989
242,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 50, 'subsample': 1.0}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.4503311258278146,0.01504424778761062,0.029115821023335473,0.38613861386138615,0.02588495575221239,0.04851752021563343,0.4795244385733157,0.08030973451327433,0.13757816941444,0.47854785478547857,0.16039823008849557,0.2402651201325601,0.4559551303200264,0.30575221238938055,0.3660442325519798,0.4402903012975588,0.4429203539823009,0.44160141171280465,0.4199762501649294,0.7042035398230089,0.5261591867096455,0.6735867993684355
243,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 1, 'subsample': 0.1}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.31125827814569534,0.010398230088495575,0.020124170413187755,0.1551155115511551,0.010398230088495575,0.019489944018245903,0.44914134742404227,0.0752212389380531,0.12886109531931023,0.34785478547854787,0.1165929203539823,0.17464788732394368,0.4071263609369845,0.27300884955752214,0.3268441266057476,0.44864745986364635,0.45132743362831856,0.44998345649057014,0.39147644808022164,0.6564159292035399,0.49045375650880235,0.6509495305691569
244,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1.0}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.46357615894039733,0.015486725663716814,0.029972168700492397,0.23102310231023102,0.015486725663716814,0.02902757619738752,0.09247027741083223,0.015486725663716814,0.02653022550691681,0.0462046204620462,0.015486725663716814,0.023198011599005797,0.4576047509072913,0.306858407079646,0.3673685604555688,0.4442489553551792,0.4469026548672566,0.4455718539759567,0.460482913313102,0.7721238938053098,0.5769071824117695,0.6719165264946003
245,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.1}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.5298013245033113,0.017699115044247787,0.03425390708627703,0.5214521452145214,0.034955752212389384,0.06551938627410327,0.5085865257595773,0.08517699115044247,0.14591624028804245,0.5115511551155115,0.17146017699115043,0.2568351284175642,0.47311118442758165,0.3172566371681416,0.3798172427493048,0.4468880580602595,0.4495575221238938,0.44821881548472486,0.40638606676342526,0.6814159292035398,0.5091329861972064,0.6745117270363216
246,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.5562913907284768,0.018584070796460177,0.035966602440590884,0.5610561056105611,0.03761061946902655,0.0704955421936554,0.5402906208718626,0.09048672566371681,0.1550123176046996,0.5141914191419142,0.17234513274336283,0.2581607290803645,0.49554602441438467,0.3323008849557522,0.39782810223811416,0.4594237959093908,0.46216814159292036,0.46079188265137316,0.4113999208338831,0.6898230088495575,0.5154144970658732,0.6823970608787666
247,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1, 'subsample': 0.1}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.006622516556291391,0.00022123893805309734,0.00042817383857846286,0.039603960396039604,0.002654867256637168,0.004976155919552146,0.2509907529722589,0.0420353982300885,0.07201061209020276,0.33927392739273926,0.11371681415929204,0.1703396851698426,0.36126690861101945,0.24225663716814158,0.2900278108859754,0.3813503408840994,0.3836283185840708,0.38248593801698466,0.41469850903813166,0.695353982300885,0.5195470700057856,0.6090607722856948
248,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1, 'subsample': 1.0}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.2251655629139073,0.00752212389380531,0.014557910511667736,0.297029702970297,0.01991150442477876,0.037321169396641096,0.42668428005284015,0.07146017699115044,0.1224180405533447,0.4033003300330033,0.1351769911504425,0.2024855012427506,0.4322005938634114,0.28982300884955753,0.3469739107402993,0.428634264350121,0.43119469026548674,0.4299106650490791,0.40295553503100673,0.6756637168141593,0.5048351103396975,0.6540275032568168
249,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.1}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.36423841059602646,0.012168141592920354,0.023549561121815457,0.37623762376237624,0.025221238938053097,0.04727348123574539,0.40158520475561427,0.06725663716814159,0.11521697934432443,0.4171617161716172,0.13982300884955753,0.2094449047224524,0.4074562850544375,0.27323008849557523,0.3271089921864654,0.4044424895535518,0.40685840707964605,0.40564685121870525,0.38237234463649555,0.6411504424778761,0.4790478551946441,0.6310575337702375
250,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.4503311258278146,0.01504424778761062,0.029115821023335473,0.44554455445544555,0.029867256637168143,0.055981754094961644,0.44914134742404227,0.0752212389380531,0.12886109531931023,0.44224422442244227,0.14823008849557523,0.22203811101905555,0.4457274826789838,0.29889380530973453,0.3578333995497285,0.43281284363316475,0.4353982300884956,0.4341016874379618,0.39622641509433965,0.6643805309734513,0.4964046615422762,0.6554657019334594
251,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.5, 'max_depth': 1, 'n_estimators': 1, 'subsample': 0.1}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16604354519463382,0.1670353982300885,0.1665379949266571,0.4913576989048687,0.8238938053097346,0.6155880651293495,0.6024432365522163
252,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.5, 'max_depth': 1, 'n_estimators': 1, 'subsample': 1.0}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16604354519463382,0.1670353982300885,0.1665379949266571,0.4913576989048687,0.8238938053097346,0.6155880651293495,0.6024432365522163
253,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.5, 'max_depth': 1, 'n_estimators': 50, 'subsample': 0.1}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.5695364238410596,0.01902654867256637,0.036822950117747805,0.5412541254125413,0.036283185840707964,0.06800746423387932,0.5138705416116248,0.08606194690265487,0.14743225317415198,0.4897689768976898,0.16415929203539822,0.2458989229494615,0.4698119432530518,0.31504424778761064,0.3771685869421269,0.44864745986364635,0.45132743362831856,0.44998345649057014,0.40849716321414437,0.6849557522123894,0.5117778328787503,0.6771696514582055
254,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.5, 'max_depth': 1, 'n_estimators': 50, 'subsample': 1.0}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.5695364238410596,0.01902654867256637,0.036822950117747805,0.5346534653465347,0.03584070796460177,0.06717810491395397,0.5336856010568032,0.08938053097345133,0.15311730149706274,0.5023102310231023,0.16836283185840709,0.2521955260977631,0.4764104256021115,0.31946902654867254,0.38246589855648255,0.4585440950076974,0.461283185840708,0.45990956214845047,0.41245546905924263,0.6915929203539823,0.5167369204066452,0.6806230003643642
255,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 1, 'subsample': 0.1}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.1390728476821192,0.004646017699115044,0.008991650610147721,0.1716171617161716,0.011504424778761062,0.021563342318059297,0.06869220607661823,0.011504424778761062,0.019708167519423916,0.034323432343234324,0.011504424778761062,0.01723280861640431,0.40415704387990764,0.27101769911504425,0.3244603363792875,0.41455904992302617,0.4170353982300885,0.4157935370023161,0.423274838369178,0.7097345132743362,0.5302917596495579,0.644899265365271
256,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 1, 'subsample': 1.0}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.46357615894039733,0.015486725663716814,0.029972168700492397,0.23102310231023102,0.015486725663716814,0.02902757619738752,0.09247027741083223,0.015486725663716814,0.02653022550691681,0.0462046204620462,0.015486725663716814,0.023198011599005797,0.4576047509072913,0.306858407079646,0.3673685604555688,0.4442489553551792,0.4469026548672566,0.4455718539759567,0.460482913313102,0.7721238938053098,0.5769071824117695,0.6719165264946003
257,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.1}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.423841059602649,0.01415929203539823,0.027403125669021623,0.39933993399339934,0.02676991150442478,0.05017623885548414,0.39233817701453105,0.0657079646017699,0.11256395679363274,0.4158415841584158,0.13938053097345132,0.2087821043910522,0.41702408446057404,0.27964601769911507,0.33479009402728116,0.40510226522982185,0.4075221238938053,0.4063085915958972,0.37432378941812905,0.6276548672566372,0.46896437722125794,0.6149373405906693
258,GB,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.5, loss='deviance', max_depth=10,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=1, min_samples_split=2,
                           min_weight_fraction_leaf=0.0, n_estimators=50,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)","{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",2012-12-30,2012-01-01,2012-10-31,2012-12-31,2013-05-01,0.29819237366407175,0.3841059602649007,0.012831858407079646,0.02483408263755085,0.46534653465346537,0.031194690265486727,0.05846983205473772,0.4848084544253633,0.08119469026548673,0.13909418230054957,0.4871287128712871,0.16327433628318583,0.24457332228666112,0.46618277796106894,0.3126106194690266,0.37425506555423116,0.43765119859247853,0.44026548672566373,0.4389544502040366,0.4007124950521177,0.6719026548672566,0.5020249607405571,0.6666545003968075
